Model,Accuracy,F1 (macro),F1 (weighted),Precision,Recall,Description
FuzSemCom (Ours),0.9499,0.9148,0.9505,0.9246,0.9152,Fuzzy Semantic Communication (Proposed)
Random Forest,0.7799611315050745,0.7704391428653775,0.7680799891122628,0.7630120538194838,0.8273510340343356,Random Forest with 200 trees
L-DeepSC,0.7763,0.6329,0.7482,0.6342,0.7093,Lite Deep Semantic Communication
MLP,0.7734830490174909,0.7356525398007498,0.7602953529299257,0.7120196740593494,0.8015331811201899,Multi-Layer Perceptron (128-64-32)
XGBoost,0.7715396242712157,0.7406117611802767,0.7631609457568187,0.7569094638420926,0.762823180671422,XGBoost Classifier
Extra Trees,0.7703519758151587,0.7635115720257999,0.7575412914848252,0.733271305346364,0.8381415910863882,Extra Trees Classifier
Gradient Boosting,0.7694882314834809,0.7404018593893065,0.7607938722282419,0.7562339258241766,0.762131007766975,Gradient Boosting Classifier
Decision Tree,0.7582595551716692,0.7516180696267813,0.7489151901662179,0.7165959918478091,0.8154664887905896,Decision Tree with balanced class weights
SVM (RBF),0.7477866551500756,0.6784266826078813,0.734605517628321,0.6317119724407747,0.8469394393084229,Support Vector Machine with RBF kernel
Naive Bayes,0.719822932412006,0.6796838303998491,0.7041578842852324,0.7015849473122318,0.7188559120057785,Gaussian Naive Bayes
KNN,0.6944504426689699,0.6627346955143308,0.6867202376868821,0.685820499073915,0.658039463504329,K-Nearest Neighbors (k=5)
AdaBoost,0.6787950766573094,0.41672175508615417,0.5836082693684449,0.3770590519514037,0.4939351653069987,AdaBoost Classifier
SVM (Linear),0.6592528611530987,0.5644267641507899,0.6465553634547414,0.5383204677719501,0.7896985363372764,Support Vector Machine with Linear kernel
Logistic Regression,0.6278341610883179,0.5387269693303894,0.617958320849736,0.5179169812050257,0.737853778023549,Logistic Regression (multinomial)
